catchment_poly_id,region,scenario,score,rank,top50
256,NA,Co-risk emphasis,0.3369219772248576,232,0
252,NA,Co-risk emphasis,0.4091053131767037,188,0
280,NA,Co-risk emphasis,0.333581899536023,235,0
263,NA,Co-risk emphasis,0.33291325518171566,236,0
116,NA,Co-risk emphasis,0.4817463893283094,152,0
274,NA,Co-risk emphasis,0.3297343679846593,237,0
195,NA,Co-risk emphasis,0.32784269788716697,238,0
38,NA,Co-risk emphasis,0.40057401484536964,190,0
32,NA,Co-risk emphasis,0.4748554301479898,158,0
227,NA,Co-risk emphasis,0.3996372881423894,192,0
106,NA,Co-risk emphasis,0.39803712127536567,196,0
270,NA,Co-risk emphasis,0.32184483423280574,240,0
268,NA,Co-risk emphasis,0.3207696055485085,241,0
247,NA,Co-risk emphasis,0.31663712669986915,244,0
221,NA,Co-risk emphasis,0.31385710767851427,245,0
58,NA,Co-risk emphasis,0.46157525997207643,165,0
113,NA,Co-risk emphasis,0.5225285922810446,122,0
110,NA,Co-risk emphasis,0.5195588148064124,125,0
107,NA,Co-risk emphasis,0.5156623743026075,130,0
244,NA,Co-risk emphasis,0.3471859164944439,219,0
20,NA,Co-risk emphasis,0.4162997555545481,183,0
233,NA,Co-risk emphasis,0.3406070618294207,226,0
212,NA,Co-risk emphasis,0.333950294763088,234,0
219,NA,Co-risk emphasis,0.3247595420511772,239,0
28,NA,Co-risk emphasis,0.39533771417083324,198,0
46,NA,Co-risk emphasis,0.3710262006543871,205,0
7,NA,Co-risk emphasis,0.3596785712006336,209,0
262,NA,Co-risk emphasis,0.2813533417712597,254,0
169,NA,Co-risk emphasis,0.35626335435104756,212,0
153,NA,Co-risk emphasis,0.5052250588639614,137,0
201,NA,Co-risk emphasis,0.2786171290755258,255,0
204,NA,Co-risk emphasis,0.2780721211753378,256,0
265,NA,Co-risk emphasis,0.2764899352455241,257,0
49,NA,Co-risk emphasis,0.3513517655763307,215,0
202,NA,Co-risk emphasis,0.27542603237709284,258,0
102,NA,Co-risk emphasis,0.4994377271065353,141,0
257,NA,Co-risk emphasis,0.27145147226784555,260,0
261,NA,Co-risk emphasis,0.2712172126000297,261,0
198,NA,Co-risk emphasis,0.34066270935344756,225,0
260,NA,Co-risk emphasis,0.26480496560394734,262,0
65,NA,Co-risk emphasis,0.3395960566697496,229,0
36,NA,Co-risk emphasis,0.33600627890596674,233,0
86,NA,Co-risk emphasis,0.48490000717150655,150,0
277,NA,Co-risk emphasis,0.25982322495182336,263,0
231,NA,Co-risk emphasis,0.25918234580864635,264,0
279,NA,Co-risk emphasis,0.25750192179886033,265,0
186,NA,Co-risk emphasis,0.481483123476671,153,0
269,NA,Co-risk emphasis,0.25473859458648,266,0
147,NA,Co-risk emphasis,0.476245729996033,157,0
2,NA,Co-risk emphasis,0.4003110511917467,191,0
275,NA,Co-risk emphasis,0.24627085622792566,269,0
167,NA,Co-risk emphasis,0.4656002718882729,161,0
91,NA,Co-risk emphasis,0.4643477920726612,162,0
218,NA,Co-risk emphasis,0.2268030530711652,271,0
56,NA,Co-risk emphasis,0.3763285627153318,203,0
165,NA,Co-risk emphasis,0.36498967135016397,206,0
112,NA,Co-risk emphasis,0.43831232375289114,173,0
27,NA,Co-risk emphasis,0.425659793142079,176,0
196,NA,Co-risk emphasis,0.4161421932661601,184,0
81,NA,Co-risk emphasis,0.3406038351848066,227,0
82,NA,Co-risk emphasis,0.414763254842658,187,0
248,NA,Co-risk emphasis,0.2478083146798857,268,0
29,NA,Co-risk emphasis,0.31944152003024867,242,0
12,NA,Co-risk emphasis,0.31807633512376665,243,0
15,NA,Co-risk emphasis,0.3118125071876077,246,0
87,NA,Co-risk emphasis,0.38680413409808745,202,0
70,NA,Co-risk emphasis,0.311612761707887,247,0
14,NA,Co-risk emphasis,0.30898342580252136,248,0
22,NA,Co-risk emphasis,0.30878615024609973,249,0
23,NA,Co-risk emphasis,0.3087237889068326,250,0
128,NA,Co-risk emphasis,0.3759460316859057,204,0
180,NA,Co-risk emphasis,0.29218788279902735,252,0
211,NA,Co-risk emphasis,0.21678374405448667,273,0
52,NA,Co-risk emphasis,0.2915096089697022,253,0
142,NA,Co-risk emphasis,0.36111602706759094,207,0
194,NA,Co-risk emphasis,0.355053286954013,213,0
43,NA,Co-risk emphasis,0.2747122809499425,259,0
267,NA,Co-risk emphasis,0.17345950618757305,278,0
225,NA,Co-risk emphasis,0.2479802440488024,267,0
57,NA,Co-risk emphasis,0.2991959412711211,251,0
236,NA,Co-risk emphasis,0.18463071342575876,276,0
17,NA,Co-risk emphasis,0.2450276025440271,270,0
239,NA,Co-risk emphasis,0.2264776092462259,272,0
10,NA,Co-risk emphasis,0.20415818008630054,274,0
64,NA,Co-risk emphasis,0.19109769095649268,275,0
226,NA,Co-risk emphasis,0.17980943975054625,277,0
39,NA,Co-risk emphasis,0.13171402251643435,279,0
230,NA,Co-risk emphasis,0.044468951240967516,280,0
174,NA,Service deficit emphasis,0.8715870046821196,1,1
148,NA,Service deficit emphasis,0.8681955433775971,2,1
190,NA,Service deficit emphasis,0.8676665525772048,3,1
92,NA,Service deficit emphasis,0.8416321266514607,4,1
126,NA,Service deficit emphasis,0.8324410138282815,5,1
78,NA,Service deficit emphasis,0.8304629881574916,6,1
83,NA,Service deficit emphasis,0.8293594901269196,7,1
111,NA,Service deficit emphasis,0.8282972554136449,8,1
25,NA,Service deficit emphasis,0.827506781925395,9,1
168,NA,Service deficit emphasis,0.8225619586070988,10,1
104,NA,Service deficit emphasis,0.8209672703902021,11,1
90,NA,Service deficit emphasis,0.8107200774262876,12,1
172,NA,Service deficit emphasis,0.8089859539148144,13,1
163,NA,Service deficit emphasis,0.7300653939863012,49,1
189,NA,Service deficit emphasis,0.7290077757976345,50,1
170,NA,Service deficit emphasis,0.7280430749702801,52,0
134,NA,Service deficit emphasis,0.8028069992716739,14,1
94,NA,Service deficit emphasis,0.8018077325709615,15,1
178,NA,Service deficit emphasis,0.7266356857088133,54,0
130,NA,Service deficit emphasis,0.8010003286463567,16,1
93,NA,Service deficit emphasis,0.7964220638213013,17,1
171,NA,Service deficit emphasis,0.794977619369297,18,1
138,NA,Service deficit emphasis,0.7929849198084484,19,1
164,NA,Service deficit emphasis,0.7161302524007431,68,0
96,NA,Service deficit emphasis,0.7902240946289276,20,1
123,NA,Service deficit emphasis,0.714815854592647,69,0
255,NA,Service deficit emphasis,0.788751706930753,21,1
84,NA,Service deficit emphasis,0.7885101732390783,22,1
191,NA,Service deficit emphasis,0.7107670669317682,74,0
139,NA,Service deficit emphasis,0.7837177931007041,23,1
97,NA,Service deficit emphasis,0.7834402763381836,24,1
34,NA,Service deficit emphasis,0.7819701747785516,25,1
175,NA,Service deficit emphasis,0.7054224856744914,80,0
105,NA,Service deficit emphasis,0.7043889633941134,81,0
99,NA,Service deficit emphasis,0.7790415274509636,26,1
60,NA,Service deficit emphasis,0.7771489671712271,27,1
137,NA,Service deficit emphasis,0.7769486410160538,28,1
88,NA,Service deficit emphasis,0.7758151321192541,29,1
115,NA,Service deficit emphasis,0.7006840557458791,83,0
187,NA,Service deficit emphasis,0.6999436709420005,85,0
177,NA,Service deficit emphasis,0.6996796943410852,87,0
35,NA,Service deficit emphasis,0.7743282867156132,30,1
146,NA,Service deficit emphasis,0.7723954831163597,31,1
141,NA,Service deficit emphasis,0.7722642179181269,32,1
161,NA,Service deficit emphasis,0.6957016535530594,88,0
160,NA,Service deficit emphasis,0.6956163508766949,90,0
162,NA,Service deficit emphasis,0.6951324946944804,91,0
152,NA,Service deficit emphasis,0.6947102347923095,93,0
122,NA,Service deficit emphasis,0.767978007042054,33,1
166,NA,Service deficit emphasis,0.7672683369883884,34,1
208,NA,Service deficit emphasis,0.7667942509721702,35,1
33,NA,Service deficit emphasis,0.7660230899340625,36,1
125,NA,Service deficit emphasis,0.6835703922543739,99,0
101,NA,Service deficit emphasis,0.6825592340200191,100,0
253,NA,Service deficit emphasis,0.7551400734018772,37,1
95,NA,Service deficit emphasis,0.6784545289103099,103,0
117,NA,Service deficit emphasis,0.7528660329693504,38,1
176,NA,Service deficit emphasis,0.6769664020703097,104,0
55,NA,Service deficit emphasis,0.7501726370334432,39,1
135,NA,Service deficit emphasis,0.6720961012215791,107,0
53,NA,Service deficit emphasis,0.7461738062566206,40,1
98,NA,Service deficit emphasis,0.6688228848589132,109,0
136,NA,Service deficit emphasis,0.6676514806501501,110,0
108,NA,Service deficit emphasis,0.6674538953528373,111,0
74,NA,Service deficit emphasis,0.7422138831380853,41,1
133,NA,Service deficit emphasis,0.7416277946141019,42,1
206,NA,Service deficit emphasis,0.740896030376327,43,1
173,NA,Service deficit emphasis,0.6651773069166504,113,0
119,NA,Service deficit emphasis,0.7400215592765895,44,1
182,NA,Service deficit emphasis,0.7377417701706678,45,1
124,NA,Service deficit emphasis,0.6622896640232048,114,0
129,NA,Service deficit emphasis,0.6614665259542598,115,0
209,NA,Service deficit emphasis,0.7344499953987947,46,1
68,NA,Service deficit emphasis,0.7332236647567212,47,1
59,NA,Service deficit emphasis,0.7326492511219852,48,1
127,NA,Service deficit emphasis,0.6538546564864433,118,0
210,NA,Service deficit emphasis,0.728780851080437,51,0
109,NA,Service deficit emphasis,0.6526265027682557,119,0
157,NA,Service deficit emphasis,0.7270688492133984,53,0
140,NA,Service deficit emphasis,0.6518947316201662,120,0
77,NA,Service deficit emphasis,0.7236025640052453,55,0
85,NA,Service deficit emphasis,0.7231144198670143,56,0
72,NA,Service deficit emphasis,0.721721760328845,57,0
13,NA,Service deficit emphasis,0.7216101348929383,58,0
69,NA,Service deficit emphasis,0.7212632677411807,59,0
76,NA,Service deficit emphasis,0.7208927340464489,60,0
240,NA,Service deficit emphasis,0.7206960417628008,61,0
143,NA,Service deficit emphasis,0.6450727622746629,128,0
24,NA,Service deficit emphasis,0.7192523947921199,62,0
151,NA,Service deficit emphasis,0.6440735484385868,130,0
21,NA,Service deficit emphasis,0.7188575980654114,63,0
185,NA,Service deficit emphasis,0.6433459756430058,131,0
61,NA,Service deficit emphasis,0.6431389296750187,132,0
188,NA,Service deficit emphasis,0.5678205741417729,175,0
30,NA,Service deficit emphasis,0.7174102978579295,64,0
75,NA,Service deficit emphasis,0.7172386821331511,65,0
45,NA,Service deficit emphasis,0.7172363879593396,66,0
47,NA,Service deficit emphasis,0.7171922925442148,67,0
44,NA,Service deficit emphasis,0.7127504844600404,70,0
181,NA,Service deficit emphasis,0.7119287685162334,71,0
50,NA,Service deficit emphasis,0.7117971843795824,72,0
48,NA,Service deficit emphasis,0.711288436592063,73,0
8,NA,Service deficit emphasis,0.7096561312244075,75,0
156,NA,Service deficit emphasis,0.709546804629297,76,0
144,NA,Service deficit emphasis,0.559423698662532,178,0
179,NA,Service deficit emphasis,0.7086024441580234,77,0
193,NA,Service deficit emphasis,0.7059741924891786,78,0
241,NA,Service deficit emphasis,0.7058287140904492,79,0
5,NA,Service deficit emphasis,0.6305293175418596,133,0
242,NA,Service deficit emphasis,0.7031539127979435,82,0
254,NA,Service deficit emphasis,0.6265432739159729,137,0
184,NA,Service deficit emphasis,0.6263384275387078,138,0
11,NA,Service deficit emphasis,0.700340532534721,84,0
42,NA,Service deficit emphasis,0.6998062706393459,86,0
54,NA,Service deficit emphasis,0.6227988725345656,144,0
149,NA,Service deficit emphasis,0.5457525352272532,186,0
199,NA,Service deficit emphasis,0.6956408070406566,89,0
250,NA,Service deficit emphasis,0.6950412980059991,92,0
251,NA,Service deficit emphasis,0.6931442108781757,94,0
66,NA,Service deficit emphasis,0.6929724649714879,95,0
266,NA,Service deficit emphasis,0.6907368571263146,96,0
118,NA,Service deficit emphasis,0.5377493955793696,189,0
223,NA,Service deficit emphasis,0.6863469056235113,97,0
222,NA,Service deficit emphasis,0.6850191753613819,98,0
4,NA,Service deficit emphasis,0.6077711376339069,160,0
121,NA,Service deficit emphasis,0.6059546852429278,162,0
79,NA,Service deficit emphasis,0.5304833934196509,192,0
3,NA,Service deficit emphasis,0.6048640689190535,163,0
37,NA,Service deficit emphasis,0.6795415772099903,101,0
224,NA,Service deficit emphasis,0.6793777627775403,102,0
63,NA,Service deficit emphasis,0.6762163868421429,105,0
228,NA,Service deficit emphasis,0.6751706758139856,106,0
237,NA,Service deficit emphasis,0.6716028098933993,108,0
89,NA,Service deficit emphasis,0.5195092199061638,193,0
246,NA,Service deficit emphasis,0.5180873976513644,194,0
234,NA,Service deficit emphasis,0.6674473523287218,112,0
31,NA,Service deficit emphasis,0.5920705852875665,164,0
131,NA,Service deficit emphasis,0.5167159562941246,195,0
158,NA,Service deficit emphasis,0.5914099685831214,165,0
71,NA,Service deficit emphasis,0.5901840423131093,166,0
235,NA,Service deficit emphasis,0.658052529336375,116,0
114,NA,Service deficit emphasis,0.6577954994729301,117,0
16,NA,Service deficit emphasis,0.581201121691409,167,0
19,NA,Service deficit emphasis,0.5810658952899118,168,0
18,NA,Service deficit emphasis,0.5801128455789051,169,0
207,NA,Service deficit emphasis,0.5796478704552416,170,0
73,NA,Service deficit emphasis,0.5777383303885038,171,0
145,NA,Service deficit emphasis,0.5775712274113427,172,0
238,NA,Service deficit emphasis,0.6518413207360242,121,0
217,NA,Service deficit emphasis,0.6498165604044224,122,0
220,NA,Service deficit emphasis,0.6493158453534795,123,0
249,NA,Service deficit emphasis,0.6490519894749112,124,0
243,NA,Service deficit emphasis,0.648148952002795,125,0
159,NA,Service deficit emphasis,0.49738365545753993,200,0
216,NA,Service deficit emphasis,0.647052745677332,126,0
229,NA,Service deficit emphasis,0.6462135630474146,127,0
150,NA,Service deficit emphasis,0.49527638564254484,201,0
245,NA,Service deficit emphasis,0.6444055096085921,129,0
154,NA,Service deficit emphasis,0.5687108293915845,173,0
132,NA,Service deficit emphasis,0.5685943370365313,174,0
80,NA,Service deficit emphasis,0.4916028161548114,202,0
155,NA,Service deficit emphasis,0.5643881212827163,176,0
26,NA,Service deficit emphasis,0.4876059941880895,203,0
51,NA,Service deficit emphasis,0.5621853645220779,177,0
62,NA,Service deficit emphasis,0.4854849578816432,204,0
183,NA,Service deficit emphasis,0.4854379628417752,205,0
100,NA,Service deficit emphasis,0.4829036457441808,206,0
271,NA,Service deficit emphasis,0.6304416188712876,134,0
192,NA,Service deficit emphasis,0.5546539457876284,179,0
213,NA,Service deficit emphasis,0.6286577159617922,135,0
258,NA,Service deficit emphasis,0.6285358829392731,136,0
272,NA,Service deficit emphasis,0.626245687856646,139,0
215,NA,Service deficit emphasis,0.6251463617277445,140,0
120,NA,Service deficit emphasis,0.4749331148126102,212,0
9,NA,Service deficit emphasis,0.5496537759750408,180,0
259,NA,Service deficit emphasis,0.6244812761309276,141,0
200,NA,Service deficit emphasis,0.624430934814602,142,0
6,NA,Service deficit emphasis,0.5492992582510502,181,0
41,NA,Service deficit emphasis,0.5483384271430597,182,0
214,NA,Service deficit emphasis,0.6228920717017911,143,0
203,NA,Service deficit emphasis,0.6227848598190616,145,0
40,NA,Service deficit emphasis,0.5472798880714218,183,0
205,NA,Service deficit emphasis,0.6219213854081246,146,0
197,NA,Service deficit emphasis,0.5466200947923989,184,0
67,NA,Service deficit emphasis,0.546572876841722,185,0
264,NA,Service deficit emphasis,0.6215517267213024,147,0
103,NA,Service deficit emphasis,0.39651712297608505,232,0
232,NA,Service deficit emphasis,0.620739351811048,148,0
1,NA,Service deficit emphasis,0.47061530317422656,215,0
273,NA,Service deficit emphasis,0.6201630166738729,149,0
276,NA,Service deficit emphasis,0.6197284866592118,150,0
278,NA,Service deficit emphasis,0.6186077313090321,151,0
256,NA,Service deficit emphasis,0.6184609886212173,152,0
252,NA,Service deficit emphasis,0.5420526565909738,187,0
280,NA,Service deficit emphasis,0.6167909499848155,153,0
263,NA,Service deficit emphasis,0.61645662759713,154,0
116,NA,Service deficit emphasis,0.46587319466504795,220,0
274,NA,Service deficit emphasis,0.6148671840045701,155,0
195,NA,Service deficit emphasis,0.6139213489620301,156,0
38,NA,Service deficit emphasis,0.5377870074247654,188,0
32,NA,Service deficit emphasis,0.46242771508173,222,0
227,NA,Service deficit emphasis,0.5373186442023982,190,0
106,NA,Service deficit emphasis,0.5365185606407604,191,0
270,NA,Service deficit emphasis,0.61092241712528494,157,0
268,NA,Service deficit emphasis,0.6103848027760078,158,0
247,NA,Service deficit emphasis,0.6083185633622425,159,0
221,NA,Service deficit emphasis,0.6069285538446137,161,0
58,NA,Service deficit emphasis,0.4557876309942619,224,0
113,NA,Service deficit emphasis,0.3737642979737872,236,0
110,NA,Service deficit emphasis,0.3722794076566078,237,0
107,NA,Service deficit emphasis,0.3703311871594705,238,0
244,NA,Service deficit emphasis,0.5110929582889063,196,0
20,NA,Service deficit emphasis,0.4331498780255853,226,0
233,NA,Service deficit emphasis,0.5078035309345902,197,0
212,NA,Service deficit emphasis,0.5044751473832267,198,0
219,NA,Service deficit emphasis,0.49987977103927084,199,0
28,NA,Service deficit emphasis,0.4226688570899424,227,0
46,NA,Service deficit emphasis,0.41051310034806826,228,0
7,NA,Service deficit emphasis,0.40483928561667204,229,0
262,NA,Service deficit emphasis,0.47817667089211624,207,0
169,NA,Service deficit emphasis,0.4031316771912975,230,0
153,NA,Service deficit emphasis,0.2526125294922749,255,0
201,NA,Service deficit emphasis,0.47680856459020404,208,0
204,NA,Service deficit emphasis,0.4765360607030157,209,0
265,NA,Service deficit emphasis,0.4757449676261189,210,0
49,NA,Service deficit emphasis,0.40067588280987637,231,0
202,NA,Service deficit emphasis,0.47521301627961077,211,0
102,NA,Service deficit emphasis,0.2497188635546443,257,0
257,NA,Service deficit emphasis,0.47322575514837206,213,0
261,NA,Service deficit emphasis,0.47310860725163534,214,0
198,NA,Service deficit emphasis,0.3953313546797733,233,0
260,NA,Service deficit emphasis,0.46990248304098686,216,0
65,NA,Service deficit emphasis,0.39479802836153016,234,0
36,NA,Service deficit emphasis,0.39300313945610627,235,0
86,NA,Service deficit emphasis,0.24245000359008037,258,0
277,NA,Service deficit emphasis,0.46741161254290614,217,0
231,NA,Service deficit emphasis,0.4670911729370587,218,0
279,NA,Service deficit emphasis,0.46625096091445467,219,0
186,NA,Service deficit emphasis,0.24074156175170897,259,0
269,NA,Service deficit emphasis,0.4648692972965631,221,0
147,NA,Service deficit emphasis,0.2381228659532243,260,0
2,NA,Service deficit emphasis,0.31265552613780007,241,0
275,NA,Service deficit emphasis,0.46063542811697084,223,0
167,NA,Service deficit emphasis,0.23280013596071122,262,0
91,NA,Service deficit emphasis,0.232173896038226,263,0
218,NA,Service deficit emphasis,0.4509015265385652,225,0
56,NA,Service deficit emphasis,0.30066428170378723,243,0
165,NA,Service deficit emphasis,0.29499483641078084,244,0
112,NA,Service deficit emphasis,0.21915616191085321,264,0
27,NA,Service deficit emphasis,0.21282989659488577,265,0
196,NA,Service deficit emphasis,0.20807109668148444,266,0
81,NA,Service deficit emphasis,0.28280191759714063,245,0
82,NA,Service deficit emphasis,0.20738162742672417,267,0
248,NA,Service deficit emphasis,0.34890415741480735,239,0
29,NA,Service deficit emphasis,0.27222076003600526,246,0
12,NA,Service deficit emphasis,0.2715381675770813,247,0
15,NA,Service deficit emphasis,0.2684062536210802,248,0
87,NA,Service deficit emphasis,0.1934020670688458,269,0
70,NA,Service deficit emphasis,0.26830638085459957,249,0
14,NA,Service deficit emphasis,0.2669917129201826,250,0
22,NA,Service deficit emphasis,0.2668930751240028,251,0
23,NA,Service deficit emphasis,0.26686189445639463,252,0
128,NA,Service deficit emphasis,0.18797301589011378,270,0
180,NA,Service deficit emphasis,0.2585939415407326,253,0
211,NA,Service deficit emphasis,0.33339187223741046,240,0
52,NA,Service deficit emphasis,0.25825480448567756,254,0
142,NA,Service deficit emphasis,0.18055801436594665,271,0
194,NA,Service deficit emphasis,0.17752664356457334,272,0
43,NA,Service deficit emphasis,0.24985614048867075,256,0
