catchment_poly_id,region,scenario,score,rank,top50
267,NA,Service deficit emphasis,0.31172975330996416,242,0
225,NA,Service deficit emphasis,0.23649012215212936,261,0
57,NA,Service deficit emphasis,0.1495979707227504,273,0
236,NA,Service deficit emphasis,0.2048153567258525,268,0
17,NA,Service deficit emphasis,0.12251380128436455,274,0
239,NA,Service deficit emphasis,0.11323880462880939,275,0
10,NA,Service deficit emphasis,0.10207909016264177,276,0
64,NA,Service deficit emphasis,0.09554884548669568,277,0
226,NA,Service deficit emphasis,0.08990472001916103,278,0
39,NA,Service deficit emphasis,0.06585701126102128,279,0
230,NA,Service deficit emphasis,0.022234475702906823,280,0
174,NA,No burden term,0.9526450078005375,1,1
148,NA,No burden term,0.9469925722859606,2,1
190,NA,No burden term,0.9461109209472023,3,1
92,NA,No burden term,0.9027202110809613,4,1
126,NA,No burden term,0.8874016896785635,5,1
78,NA,No burden term,0.8841049802607959,6,1
83,NA,No burden term,0.8822658168763459,7,1
111,NA,No burden term,0.8804954256837715,8,1
25,NA,No burden term,0.8791779698226099,9,1
168,NA,No burden term,0.8709365976197551,10,1
104,NA,No burden term,0.8682787839804937,11,1
90,NA,No burden term,0.8512001290381512,12,1
172,NA,No burden term,0.8483099229645235,13,1
163,NA,No burden term,0.8417756566226636,14,1
189,NA,No burden term,0.840012959659763,15,1
170,NA,No burden term,0.8384051249405663,16,1
134,NA,No burden term,0.8380116654208121,17,1
94,NA,No burden term,0.8363462209383112,18,1
178,NA,No burden term,0.8360594761772984,19,1
130,NA,No burden term,0.8350005477142448,20,1
93,NA,No burden term,0.8273701063626828,21,1
171,NA,No burden term,0.8249626989425871,22,1
138,NA,No burden term,0.8216415329723611,23,1
164,NA,No burden term,0.8185504206247447,24,1
96,NA,No burden term,0.8170401576482411,25,1
123,NA,No burden term,0.8163597576536009,26,1
255,NA,No burden term,0.8145861782006719,27,1
84,NA,No burden term,0.8141836220620113,28,1
191,NA,No burden term,0.8096117781946515,29,1
139,NA,No burden term,0.806196321828988,30,1
97,NA,No burden term,0.8057337938915332,31,1
34,NA,No burden term,0.8032836246126057,32,1
175,NA,No burden term,0.8007041422553652,33,1
105,NA,No burden term,0.798981605653537,34,1
99,NA,No burden term,0.7984025457395204,35,1
60,NA,No burden term,0.79524827850034,36,1
137,NA,No burden term,0.7949144016879721,37,1
88,NA,No burden term,0.793025220195601,38,1
115,NA,No burden term,0.7928067595740229,39,1
187,NA,No burden term,0.7915727848711602,40,1
177,NA,No burden term,0.7911328238898848,41,1
35,NA,No burden term,0.790547144522002,42,1
146,NA,No burden term,0.7873258051639098,43,1
141,NA,No burden term,0.7871070298489773,44,1
161,NA,No burden term,0.7845027558886923,45,1
160,NA,No burden term,0.7843605847795394,46,1
162,NA,No burden term,0.7835541574339698,47,1
152,NA,No burden term,0.7828503913048449,48,1
122,NA,No burden term,0.7799633450687657,49,1
166,NA,No burden term,0.7787805614494332,50,1
208,NA,No burden term,0.7779904182829427,51,0
33,NA,No burden term,0.7767051498841984,52,0
125,NA,No burden term,0.7642839869978735,53,0
101,NA,No burden term,0.7625987233647783,54,0
253,NA,No burden term,0.7585667889965609,55,0
95,NA,No burden term,0.7557575481586662,56,0
117,NA,No burden term,0.7547767216117084,57,0
176,NA,No burden term,0.7532773367489732,58,0
55,NA,No burden term,0.7502877283722431,59,0
135,NA,No burden term,0.7451601686903924,60,0
53,NA,No burden term,0.7436230104258085,61,0
98,NA,No burden term,0.7397048080953493,62,0
136,NA,No burden term,0.7377524675832595,63,0
108,NA,No burden term,0.7374231588781224,64,0
74,NA,No burden term,0.7370231385625688,65,0
133,NA,No burden term,0.7360463243515479,66,0
206,NA,No burden term,0.7348267172908691,67,0
173,NA,No burden term,0.7336288448192773,68,0
119,NA,No burden term,0.7333692654548334,69,0
182,NA,No burden term,0.7295696169016731,70,0
124,NA,No burden term,0.728816106703666,71,0
129,NA,No burden term,0.7274442099024265,72,0
209,NA,No burden term,0.724083325660073,73,0
68,NA,No burden term,0.7220394412571142,74,0
59,NA,No burden term,0.7210820851945633,75,0
127,NA,No burden term,0.7147577608086149,76,0
210,NA,No burden term,0.7146347517938992,77,0
109,NA,No burden term,0.7127108379428597,78,0
157,NA,No burden term,0.7117814153471453,79,0
140,NA,No burden term,0.7114912192943305,80,0
77,NA,No burden term,0.706004273337626,81,0
85,NA,No burden term,0.705190699776661,82,0
72,NA,No burden term,0.702869600543681,83,0
13,NA,No burden term,0.7026835581511715,84,0
69,NA,No burden term,0.7021054462329274,85,0
76,NA,No burden term,0.7014878900526457,86,0
240,NA,No burden term,0.7011600696041453,87,0
143,NA,No burden term,0.7001212704385691,88,0
24,NA,No burden term,0.6987539913196031,89,0
151,NA,No burden term,0.6984559140046742,90,0
21,NA,No burden term,0.6980959967531328,91,0
185,NA,No burden term,0.6972432926877608,92,0
61,NA,No burden term,0.6968982155086025,93,0
188,NA,No burden term,0.6963676234927433,94,0
30,NA,No burden term,0.6956838297543282,95,0
75,NA,No burden term,0.695397803554632,96,0
45,NA,No burden term,0.6953939799140236,97,0
47,NA,No burden term,0.6953204875350748,98,0
44,NA,No burden term,0.6879174740695948,99,0
181,NA,No burden term,0.6865479474121039,100,0
50,NA,No burden term,0.6863286406290063,101,0
48,NA,No burden term,0.6854807276514749,102,0
8,NA,No burden term,0.6827602186511016,103,0
156,NA,No burden term,0.682578007713528,104,0
144,NA,No burden term,0.6823728303412739,105,0
179,NA,No burden term,0.6810040735695198,106,0
193,NA,No burden term,0.6766236541443651,107,0
241,NA,No burden term,0.6763811901497518,108,0
5,NA,No burden term,0.6758821958237776,109,0
242,NA,No burden term,0.671923187994396,110,0
254,NA,No burden term,0.6692387897725817,111,0
184,NA,No burden term,0.6688973791793611,112,0
11,NA,No burden term,0.6672342208713272,113,0
42,NA,No burden term,0.6663437843572722,114,0
54,NA,No burden term,0.6629981208679704,115,0
149,NA,No burden term,0.6595875587036442,116,0
199,NA,No burden term,0.6594013449917113,117,0
250,NA,No burden term,0.6584021633427348,118,0
251,NA,No burden term,0.6552403514588776,119,0
66,NA,No burden term,0.654954108174091,120,0
266,NA,No burden term,0.6512280950949492,121,0
118,NA,No burden term,0.6462489926298562,122,0
223,NA,No burden term,0.6439115086762475,123,0
222,NA,No burden term,0.6416986255917637,124,0
4,NA,No burden term,0.6379518960473066,125,0
121,NA,No burden term,0.634924474613481,126,0
79,NA,No burden term,0.6341389886392355,127,0
3,NA,No burden term,0.633106781477453,128,0
37,NA,No burden term,0.6325692953455061,129,0
224,NA,No burden term,0.6322962712915206,130,0
63,NA,No burden term,0.6270273114012658,131,0
228,NA,No burden term,0.6252844596886562,132,0
237,NA,No burden term,0.6193380164735827,133,0
89,NA,No burden term,0.6158486998334868,134,0
246,NA,No burden term,0.6134789960367548,135,0
234,NA,No burden term,0.6124122538737097,136,0
31,NA,No burden term,0.611784308757688,137,0
131,NA,No burden term,0.6111932604882016,138,0
158,NA,No burden term,0.6106832809699213,139,0
71,NA,No burden term,0.6086400705209972,140,0
235,NA,No burden term,0.5967542155503294,141,0
114,NA,No burden term,0.5963258319106757,142,0
16,NA,No burden term,0.5936685361498891,143,0
19,NA,No burden term,0.5934431588043558,144,0
18,NA,No burden term,0.5918547425669891,145,0
207,NA,No burden term,0.5910797834634659,146,0
73,NA,No burden term,0.587897217312213,147,0
145,NA,No burden term,0.5876187122709698,148,0
238,NA,No burden term,0.5864022011692879,149,0
217,NA,No burden term,0.5830276006487309,150,0
220,NA,No burden term,0.5821930755718,151,0
249,NA,No burden term,0.5817533157773904,152,0
243,NA,No burden term,0.5802482533189562,153,0
159,NA,No burden term,0.578972759090285,154,0
216,NA,No burden term,0.5784212427919839,155,0
229,NA,No burden term,0.5770226050724728,156,0
150,NA,No burden term,0.5754606427308052,157,0
245,NA,No burden term,0.5740091825158153,158,0
154,NA,No burden term,0.5728513822832085,159,0
132,NA,No burden term,0.5726572283908609,160,0
80,NA,No burden term,0.5693380269219247,161,0
155,NA,No burden term,0.5656468687804073,162,0
26,NA,No burden term,0.562676656969296,163,0
51,NA,No burden term,0.5619756075324189,164,0
62,NA,No burden term,0.5591415961023765,165,0
183,NA,No burden term,0.5590632638687965,166,0
100,NA,No burden term,0.5548394094476259,167,0
271,NA,No burden term,0.5507360314434464,168,0
192,NA,No burden term,0.549423242977368,169,0
213,NA,No burden term,0.5477628599312652,170,0
258,NA,No burden term,0.5475598048758982,171,0
272,NA,No burden term,0.543742813072721,172,0
215,NA,No burden term,0.541910602678118,173,0
120,NA,No burden term,0.5415551913519306,174,0
9,NA,No burden term,0.5410896265893561,175,0
259,NA,No burden term,0.540802126311952,176,0
200,NA,No burden term,0.5407182246338736,177,0
6,NA,No burden term,0.5404987637428227,178,0
41,NA,No burden term,0.5388973785476542,179,0
214,NA,No burden term,0.5381534528341692,180,0
203,NA,No burden term,0.537974766314288,181,0
40,NA,No burden term,0.5371331465164375,182,0
205,NA,No burden term,0.5365356422032341,183,0
197,NA,No burden term,0.5360334910924296,184,0
67,NA,No burden term,0.5359547947252792,185,0
264,NA,No burden term,0.5359195445329038,186,0
103,NA,No burden term,0.5358618715825413,187,0
232,NA,No burden term,0.5345655863454868,188,0
1,NA,No burden term,0.5343588385134863,189,0
273,NA,No burden term,0.5336050277698237,190,0
276,NA,No burden term,0.5328808110737565,191,0
278,NA,No burden term,0.5310128855072365,192,0
256,NA,No burden term,0.5307683143394005,193,0
252,NA,No burden term,0.5284210943095498,194,0
280,NA,No burden term,0.5279849159186791,195,0
263,NA,No burden term,0.5274277126409759,196,0
116,NA,No burden term,0.5264553244387691,197,0
274,NA,No burden term,0.5247786399668155,198,0
195,NA,No burden term,0.5232022482085615,199,0
38,NA,No burden term,0.5213116790343404,200,0
32,NA,No burden term,0.5207128584437665,201,0
227,NA,No burden term,0.5205310732333188,202,0
106,NA,No burden term,0.5191976010576755,203,0
270,NA,No burden term,0.5182040285125346,204,0
268,NA,No burden term,0.5173080046208345,205,0
247,NA,No burden term,0.5138642722293776,206,0
221,NA,No burden term,0.5115475897231676,207,0
58,NA,No burden term,0.5096460482963575,208,0
113,NA,No burden term,0.49794049051209566,209,0
110,NA,No burden term,0.4954656785830076,210,0
107,NA,No burden term,0.4922186452385616,211,0
244,NA,No burden term,0.4768215970092293,212,0
20,NA,No burden term,0.47191646254827135,213,0
233,NA,No burden term,0.4713392181580507,214,0
212,NA,No burden term,0.46579191229976874,215,0
219,NA,No burden term,0.4581329516865106,216,0
28,NA,No burden term,0.4544480951348181,217,0
46,NA,No burden term,0.4341885005105313,218,0
7,NA,No burden term,0.42473214263993597,219,0
262,NA,No burden term,0.42196111813190573,220,0
169,NA,No burden term,0.4218861285995834,221,0
153,NA,No burden term,0.4210208822861441,222,0
201,NA,No burden term,0.41968094080886964,223,0
204,NA,No burden term,0.4192267674538701,224,0
265,NA,No burden term,0.4179082793656753,225,0
49,NA,No burden term,0.4177931379440906,226,0
202,NA,No burden term,0.4170216934958034,227,0
102,NA,No burden term,0.4161981059198183,228,0
257,NA,No burden term,0.41370952853245585,229,0
261,NA,No burden term,0.41351434224732386,230,0
198,NA,No burden term,0.4088855911227903,231,0
260,NA,No burden term,0.4081708042716008,232,0
65,NA,No burden term,0.40799671384703246,233,0
36,NA,No burden term,0.4050052324164341,234,0
86,NA,No burden term,0.40408333930237705,235,0
277,NA,No burden term,0.404019354014862,236,0
231,NA,No burden term,0.4034852881193127,237,0
279,NA,No burden term,0.4020849348073428,238,0
186,NA,No burden term,0.40123593620827,239,0
269,NA,No burden term,0.3997821621498615,240,0
147,NA,No burden term,0.39687144007134784,241,0
2,NA,No burden term,0.3960925417565777,242,0
275,NA,No burden term,0.392725713518258,243,0
167,NA,No burden term,0.38800022654593613,244,0
91,NA,No burden term,0.38695649339072535,245,0
218,NA,No burden term,0.3765025442209999,246,0
56,NA,No burden term,0.376107135019241,247,0
165,NA,No burden term,0.36665805823230513,248,0
112,NA,No burden term,0.3652602697367299,249,0
27,NA,No burden term,0.35471649424532203,250,0
196,NA,No burden term,0.34678516097445944,251,0
81,NA,No burden term,0.3463365293127766,252,0
82,NA,No burden term,0.34563604569322315,253,0
248,NA,No burden term,0.33150692877513055,254,0
29,NA,No burden term,0.3287012666570724,255,0
12,NA,No burden term,0.3275636125778088,256,0
15,NA,No burden term,0.32234375594421255,257,0
87,NA,No burden term,0.3223367783820694,258,0
70,NA,No burden term,0.32217730142214573,259,0
14,NA,No burden term,0.31998618813723134,260,0
22,NA,No burden term,0.31982179187016163,261,0
23,NA,No burden term,0.31976982408406335,262,0
128,NA,No burden term,0.3132883596596531,263,0
180,NA,No burden term,0.30598990209715793,264,0
211,NA,No burden term,0.305653119695127,265,0
52,NA,No burden term,0.30542467414004104,266,0
142,NA,No burden term,0.3009300211694071,267,0
194,NA,No burden term,0.29587773898239944,268,0
43,NA,No burden term,0.29142690076878625,269,0
267,NA,No burden term,0.26954958812934815,270,0
225,NA,No burden term,0.26915020316112176,271,0
57,NA,No burden term,0.2493299509139511,272,0
236,NA,No burden term,0.21635892783317717,273,0
17,NA,No burden term,0.20418966876610428,274,0
239,NA,No burden term,0.18873134102902753,275,0
10,NA,No burden term,0.1701318165394313,276,0
64,NA,No burden term,0.159248075782995,277,0
226,NA,No burden term,0.1498411995523087,278,0
39,NA,No burden term,0.10976168542568848,279,0
230,NA,No burden term,0.037057459230101154,280,0
174,NA,Death-heavy,0.7621160062440244,1,1
148,NA,Death-heavy,0.7575940578408102,2,1
190,NA,Death-heavy,0.7568887367755288,3,1
92,NA,Death-heavy,0.7221761688705368,4,1
126,NA,Death-heavy,0.7099213517851378,5,1
78,NA,Death-heavy,0.707283984210665,6,1
83,NA,Death-heavy,0.705812653503301,7,1
111,NA,Death-heavy,0.7043963405537812,8,1
25,NA,Death-heavy,0.703342375921746,9,1
168,NA,Death-heavy,0.6967492781662956,10,1
104,NA,Death-heavy,0.694623027188207,11,1
90,NA,Death-heavy,0.6809601032373148,12,1
172,NA,Death-heavy,0.6786479386438194,13,1
163,NA,Death-heavy,0.6734205253235371,14,1
189,NA,Death-heavy,0.672010367731364,15,1
170,NA,Death-heavy,0.6707240999643337,16,1
134,NA,Death-heavy,0.6704093323750229,17,1
94,NA,Death-heavy,0.6690769767665987,18,1
178,NA,Death-heavy,0.6688475809467074,19,1
130,NA,Death-heavy,0.6680004382070157,20,1
93,NA,Death-heavy,0.6618960850975297,21,1
171,NA,Death-heavy,0.6599701591615593,22,1
138,NA,Death-heavy,0.6573132264279525,23,1
164,NA,Death-heavy,0.6548403365515887,24,1
96,NA,Death-heavy,0.6536321261985589,25,1
123,NA,Death-heavy,0.6530878061238538,26,1
255,NA,Death-heavy,0.6516689425812374,27,1
84,NA,Death-heavy,0.651346897653352,28,1
191,NA,Death-heavy,0.6476894225856757,29,1
139,NA,Death-heavy,0.6449570574698131,30,1
97,NA,Death-heavy,0.644587035119754,31,1
34,NA,Death-heavy,0.6426268997120611,32,1
175,NA,Death-heavy,0.6405633144468368,33,1
105,NA,Death-heavy,0.6391852845268122,34,1
99,NA,Death-heavy,0.6387220366061189,35,1
60,NA,Death-heavy,0.6361986229423182,36,1
137,NA,Death-heavy,0.6359315213569187,37,1
88,NA,Death-heavy,0.6344201761602679,38,1
115,NA,Death-heavy,0.6342454076621493,39,1
187,NA,Death-heavy,0.6332582279355372,40,1
177,NA,Death-heavy,0.6329062591262166,41,1
35,NA,Death-heavy,0.6324377156224256,42,1
146,NA,Death-heavy,0.6298606441671556,43,1
141,NA,Death-heavy,0.6296856238966632,44,1
161,NA,Death-heavy,0.627602204750642,45,1
160,NA,Death-heavy,0.6274884678415743,46,1
162,NA,Death-heavy,0.626843326415373,47,1
152,NA,Death-heavy,0.6262803130626814,48,1
122,NA,Death-heavy,0.6239706760566018,49,1
166,NA,Death-heavy,0.6230244493970035,50,1
208,NA,Death-heavy,0.6223923346311633,51,0
33,NA,Death-heavy,0.6213641199144458,52,0
125,NA,Death-heavy,0.6114271897095985,53,0
101,NA,Death-heavy,0.610078978694127,54,0
253,NA,Death-heavy,0.60685343120513,55,0
95,NA,Death-heavy,0.6046060385571534,56,0
117,NA,Death-heavy,0.6038213772940176,57,0
176,NA,Death-heavy,0.6026218694410304,58,0
55,NA,Death-heavy,0.600230182717989,59,0
135,NA,Death-heavy,0.5961281349670015,60,0
53,NA,Death-heavy,0.5948984083429179,61,0
98,NA,Death-heavy,0.5917638464796869,62,0
136,NA,Death-heavy,0.5902019742669966,63,0
108,NA,Death-heavy,0.5899385271544259,64,0
74,NA,Death-heavy,0.5896185108511431,65,0
133,NA,Death-heavy,0.5888370594875846,66,0
206,NA,Death-heavy,0.5878613738363064,67,0
173,NA,Death-heavy,0.5869030759055902,68,0
119,NA,Death-heavy,0.5866954123712457,69,0
182,NA,Death-heavy,0.5836556935806664,70,0
124,NA,Death-heavy,0.5830528853649434,71,0
129,NA,Death-heavy,0.5819553679475493,72,0
209,NA,Death-heavy,0.5792666605335605,73,0
68,NA,Death-heavy,0.5776315530105967,74,0
59,NA,Death-heavy,0.5768656681661453,75,0
127,NA,Death-heavy,0.5718062086494408,76,0
210,NA,Death-heavy,0.5717078014433143,77,0
109,NA,Death-heavy,0.5701686703593679,78,0
157,NA,Death-heavy,0.5694251322879388,79,0
140,NA,Death-heavy,0.5691929755226006,80,0
77,NA,Death-heavy,0.56480341867544,81,0
85,NA,Death-heavy,0.5641525598233643,82,0
72,NA,Death-heavy,0.5622956804402179,83,0
13,NA,Death-heavy,0.5621468465254081,84,0
69,NA,Death-heavy,0.5616843569891904,85,0
76,NA,Death-heavy,0.5611903120718396,86,0
240,NA,Death-heavy,0.5609280556839435,87,0
143,NA,Death-heavy,0.5600970163738983,88,0
24,NA,Death-heavy,0.5590031930563988,89,0
151,NA,Death-heavy,0.5587647312753042,90,0
21,NA,Death-heavy,0.5584767974295697,91,0
185,NA,Death-heavy,0.5577946342109075,92,0
61,NA,Death-heavy,0.5575185731465966,93,0
188,NA,Death-heavy,0.5570940988864487,94,0
30,NA,Death-heavy,0.556547063814128,95,0
75,NA,Death-heavy,0.5563182428444495,96,0
45,NA,Death-heavy,0.55631518395307,97,0
47,NA,Death-heavy,0.5562563900743996,98,0
44,NA,Death-heavy,0.550333979292243,99,0
181,NA,Death-heavy,0.5492383580676254,100,0
50,NA,Death-heavy,0.5490629125075621,101,0
48,NA,Death-heavy,0.5483845821235361,102,0
8,NA,Death-heavy,0.5462081749883744,103,0
156,NA,Death-heavy,0.5460624061731828,104,0
144,NA,Death-heavy,0.5458982651885547,105,0
179,NA,Death-heavy,0.544803258888239,106,0
193,NA,Death-heavy,0.5412989233206114,107,0
241,NA,Death-heavy,0.5411049521209979,108,0
5,NA,Death-heavy,0.5407057567542082,109,0
242,NA,Death-heavy,0.5375385503981286,110,0
254,NA,Death-heavy,0.5353910319229133,111,0
184,NA,Death-heavy,0.5351179034056713,112,0
11,NA,Death-heavy,0.5337873767209113,113,0
42,NA,Death-heavy,0.5330750275357827,114,0
54,NA,Death-heavy,0.5303984967219433,115,0
149,NA,Death-heavy,0.5276700469730488,116,0
199,NA,Death-heavy,0.5275210760846286,117,0
250,NA,Death-heavy,0.5267217306749044,118,0
251,NA,Death-heavy,0.5241922811728004,119,0
66,NA,Death-heavy,0.5239632866733395,120,0
266,NA,Death-heavy,0.5209824762146495,121,0
118,NA,Death-heavy,0.5169991941067966,122,0
223,NA,Death-heavy,0.5151292077765238,123,0
222,NA,Death-heavy,0.5133589004860585,124,0
4,NA,Death-heavy,0.5103615168488913,125,0
121,NA,Death-heavy,0.5079395806404634,126,0
79,NA,Death-heavy,0.5073111913836074,127,0
3,NA,Death-heavy,0.5064854252471261,128,0
37,NA,Death-heavy,0.5060554362817781,129,0
224,NA,Death-heavy,0.5058370170384724,130,0
63,NA,Death-heavy,0.5016218491237796,131,0
228,NA,Death-heavy,0.5002275677525089,132,0
237,NA,Death-heavy,0.4954704131973657,133,0
89,NA,Death-heavy,0.4926789598789332,134,0
246,NA,Death-heavy,0.4907831968880267,135,0
234,NA,Death-heavy,0.4899298031079595,136,0
31,NA,Death-heavy,0.48942744707205793,137,0
131,NA,Death-heavy,0.48895460839296856,138,0
