catchment_poly_id,region,scenario,score,rank,top50
158,NA,Death-heavy,0.48854662477827454,139,0
71,NA,Death-heavy,0.48691205641781987,140,0
235,NA,Death-heavy,0.4774033724526183,141,0
114,NA,Death-heavy,0.47706066618159004,142,0
16,NA,Death-heavy,0.4749348289228625,143,0
19,NA,Death-heavy,0.47475452705808147,144,0
18,NA,Death-heavy,0.4734837941310146,145,0
207,NA,Death-heavy,0.47286382752509704,146,0
73,NA,Death-heavy,0.47031777385212237,147,0
145,NA,Death-heavy,0.47009496991429767,148,0
238,NA,Death-heavy,0.4691217610043333,149,0
217,NA,Death-heavy,0.46642208054935247,150,0
220,NA,Death-heavy,0.4657544604782392,151,0
249,NA,Death-heavy,0.4654026526388663,152,0
243,NA,Death-heavy,0.46419860267800755,153,0
159,NA,Death-heavy,0.46317820727896597,154,0
216,NA,Death-heavy,0.4627369942378704,155,0
229,NA,Death-heavy,0.4616180840658402,156,0
150,NA,Death-heavy,0.4603685141927677,157,0
245,NA,Death-heavy,0.45920734621085824,158,0
154,NA,Death-heavy,0.4582811058698858,159,0
132,NA,Death-heavy,0.45812578271671844,160,0
80,NA,Death-heavy,0.45547042154085293,161,0
155,NA,Death-heavy,0.45251749505326994,162,0
26,NA,Death-heavy,0.4501413255884606,163,0
51,NA,Death-heavy,0.4495804860311885,164,0
62,NA,Death-heavy,0.4473132773223359,165,0
183,NA,Death-heavy,0.447250620136032,166,0
100,NA,Death-heavy,0.4438715277093113,167,0
271,NA,Death-heavy,0.44058882516519676,168,0
192,NA,Death-heavy,0.43953859438430976,169,0
213,NA,Death-heavy,0.43821028795107847,170,0
258,NA,Death-heavy,0.438047843928187,171,0
272,NA,Death-heavy,0.43499425048420376,172,0
215,NA,Death-heavy,0.4335284823842419,173,0
120,NA,Death-heavy,0.4332441530844481,174,0
9,NA,Death-heavy,0.4328717013143394,175,0
259,NA,Death-heavy,0.43264170173707456,176,0
200,NA,Death-heavy,0.43257457977565456,177,0
6,NA,Death-heavy,0.43239901100497163,178,0
41,NA,Death-heavy,0.43111790286705787,179,0
214,NA,Death-heavy,0.4305227622699145,180,0
203,NA,Death-heavy,0.4303798131124079,181,0
40,NA,Death-heavy,0.42970651753626865,182,0
205,NA,Death-heavy,0.42922851393495565,183,0
197,NA,Death-heavy,0.4288267931478262,184,0
67,NA,Death-heavy,0.42876383579333227,185,0
264,NA,Death-heavy,0.4287356356294434,186,0
103,NA,Death-heavy,0.42868949731915346,187,0
232,NA,Death-heavy,0.4276524690839014,188,0
1,NA,Death-heavy,0.4274870709430586,189,0
273,NA,Death-heavy,0.42688402223981636,190,0
276,NA,Death-heavy,0.4263046488889209,191,0
278,NA,Death-heavy,0.42481030841516965,192,0
256,NA,Death-heavy,0.4246146515066745,193,0
252,NA,Death-heavy,0.4227368754581278,194,0
280,NA,Death-heavy,0.4223879336021596,195,0
263,NA,Death-heavy,0.42194217013786983,196,0
116,NA,Death-heavy,0.42116425955458825,197,0
274,NA,Death-heavy,0.419822912022414,198,0
195,NA,Death-heavy,0.4185617986406355,199,0
38,NA,Death-heavy,0.4170493432357948,200,0
32,NA,Death-heavy,0.41657028678595337,201,0
227,NA,Death-heavy,0.4164248591114689,202,0
106,NA,Death-heavy,0.4153580808584506,203,0
270,NA,Death-heavy,0.4145632228455562,204,0
268,NA,Death-heavy,0.4138464037036817,205,0
247,NA,Death-heavy,0.41109141783273423,206,0
221,NA,Death-heavy,0.40923807179996047,207,0
58,NA,Death-heavy,0.40771684266998076,208,0
113,NA,Death-heavy,0.3983523997427362,209,0
110,NA,Death-heavy,0.39637254388001253,210,0
107,NA,Death-heavy,0.39377491622351646,211,0
244,NA,Death-heavy,0.381457277774121,212,0
20,NA,Death-heavy,0.37753317103186207,213,0
233,NA,Death-heavy,0.3770713746059604,214,0
212,NA,Death-heavy,0.3726335298465462,215,0
219,NA,Death-heavy,0.3665063614039375,216,0
28,NA,Death-heavy,0.3635584761259576,217,0
46,NA,Death-heavy,0.34735080049192407,218,0
7,NA,Death-heavy,0.33978571417736975,219,0
262,NA,Death-heavy,0.33756889453147026,220,0
169,NA,Death-heavy,0.3375089029427616,221,0
153,NA,Death-heavy,0.33681670607009234,222,0
201,NA,Death-heavy,0.33574475285686045,223,0
204,NA,Death-heavy,0.3353814144244835,224,0
265,NA,Death-heavy,0.33432662350596787,225,0
49,NA,Death-heavy,0.33423451044211655,226,0
202,NA,Death-heavy,0.33361735516090024,227,0
102,NA,Death-heavy,0.33295848474136125,228,0
257,NA,Death-heavy,0.33096769888376193,229,0
261,NA,Death-heavy,0.3308114776043412,230,0
198,NA,Death-heavy,0.3271084729104305,231,0
260,NA,Death-heavy,0.32653664437333363,232,0
65,NA,Death-heavy,0.32639737118424733,233,0
36,NA,Death-heavy,0.32400418594563896,234,0
86,NA,Death-heavy,0.32326667145921,235,0
277,NA,Death-heavy,0.3232154834798676,236,0
231,NA,Death-heavy,0.32278823062639245,237,0
279,NA,Death-heavy,0.32166794790597225,238,0
186,NA,Death-heavy,0.32098874902011,239,0
269,NA,Death-heavy,0.3198257297331818,240,0
147,NA,Death-heavy,0.3174971558779095,241,0
2,NA,Death-heavy,0.3168740355729691,242,0
275,NA,Death-heavy,0.31418057082663853,243,0
167,NA,Death-heavy,0.3104001813030481,244,0
91,NA,Death-heavy,0.3095651947201619,245,0
218,NA,Death-heavy,0.3012020353887306,246,0
56,NA,Death-heavy,0.30088570939987813,247,0
165,NA,Death-heavy,0.2933264495286397,248,0
112,NA,Death-heavy,0.29220821592701446,249,0
27,NA,Death-heavy,0.2837731954916427,250,0
196,NA,Death-heavy,0.27742812897318514,251,0
81,NA,Death-heavy,0.2770692234691706,252,0
82,NA,Death-heavy,0.2765088365761591,253,0
248,NA,Death-heavy,0.26520554331956253,254,0
29,NA,Death-heavy,0.26296101340918154,255,0
12,NA,Death-heavy,0.26205089012303917,256,0
15,NA,Death-heavy,0.25787500486447545,257,0
87,NA,Death-heavy,0.25786942278486386,258,0
70,NA,Death-heavy,0.25774184114034093,259,0
14,NA,Death-heavy,0.25598895058547266,260,0
22,NA,Death-heavy,0.255857433499941,261,0
23,NA,Death-heavy,0.255815859279164,262,0
128,NA,Death-heavy,0.25063068791636633,263,0
180,NA,Death-heavy,0.24479192224260218,264,0
211,NA,Death-heavy,0.24452249659677017,265,0
52,NA,Death-heavy,0.24433973931533876,266,0
142,NA,Death-heavy,0.2407440202641305,267,0
194,NA,Death-heavy,0.23670219153618693,268,0
43,NA,Death-heavy,0.23314152066982705,269,0
267,NA,Death-heavy,0.21563967136818904,270,0
225,NA,Death-heavy,0.21532016303981,271,0
57,NA,Death-heavy,0.19946396107992045,272,0
236,NA,Death-heavy,0.17308714231843414,273,0
17,NA,Death-heavy,0.16335173506228742,274,0
239,NA,Death-heavy,0.15098507284600782,275,0
10,NA,Death-heavy,0.13610545370951105,276,0
64,NA,Death-heavy,0.1273984606601934,277,0
226,NA,Death-heavy,0.11987296021739857,278,0
39,NA,Death-heavy,0.08780934835176718,279,0
230,NA,Death-heavy,0.029645967713773185,280,0
174,NA,Admission-heavy,0.7621160065861775,1,1
148,NA,Admission-heavy,0.757594060828953,2,1
190,NA,Admission-heavy,0.7568887432845689,3,1
92,NA,Admission-heavy,0.7221761691987586,4,1
126,NA,Admission-heavy,0.7099213538012541,5,1
78,NA,Admission-heavy,0.7072839842464506,6,1
83,NA,Admission-heavy,0.7058126535367487,7,1
111,NA,Admission-heavy,0.7043963406352874,8,1
25,NA,Admission-heavy,0.7033423926546464,9,1
168,NA,Admission-heavy,0.6967492955032143,10,1
104,NA,Admission-heavy,0.6946230272468292,11,1
90,NA,Admission-heavy,0.6809601033688396,12,1
172,NA,Admission-heavy,0.678648122860001,13,1
163,NA,Admission-heavy,0.67342052654765,14,1
189,NA,Admission-heavy,0.6720103677717967,15,1
170,NA,Admission-heavy,0.6707241003123171,16,1
134,NA,Admission-heavy,0.6704093337996951,17,1
94,NA,Admission-heavy,0.6690769771456622,18,1
178,NA,Admission-heavy,0.6688475810102663,19,1
130,NA,Admission-heavy,0.6680004395583391,20,1
93,NA,Admission-heavy,0.6618960851790561,21,1
171,NA,Admission-heavy,0.6599701592518644,22,1
138,NA,Admission-heavy,0.6573132293630732,23,1
164,NA,Admission-heavy,0.6548403468258883,24,1
96,NA,Admission-heavy,0.6536321314497704,25,1
123,NA,Admission-heavy,0.653087806128348,26,1
255,NA,Admission-heavy,0.6516689429017573,27,1
84,NA,Admission-heavy,0.6513468976864348,28,1
191,NA,Admission-heavy,0.6476894237618847,29,1
139,NA,Admission-heavy,0.6449570575359403,30,1
97,NA,Admission-heavy,0.6445870351629941,31,1
34,NA,Admission-heavy,0.6426269001289739,32,1
175,NA,Admission-heavy,0.6405634050552947,33,1
105,NA,Admission-heavy,0.6391852845602446,34,1
99,NA,Admission-heavy,0.6387220367753768,35,1
60,NA,Admission-heavy,0.636198632647321,36,1
137,NA,Admission-heavy,0.6359315214106007,37,1
88,NA,Admission-heavy,0.6344201762246862,38,1
115,NA,Admission-heavy,0.6342454076788727,39,1
187,NA,Admission-heavy,0.6332582290948897,40,1
177,NA,Admission-heavy,0.6329062639480596,41,1
35,NA,Admission-heavy,0.6324377156553384,42,1
146,NA,Admission-heavy,0.6298606450294869,43,1
141,NA,Admission-heavy,0.6296856240947356,44,1
161,NA,Admission-heavy,0.6276022082565405,45,1
160,NA,Admission-heavy,0.6274884682476284,46,1
162,NA,Admission-heavy,0.6268433556408847,47,1
152,NA,Admission-heavy,0.6262803133481498,48,1
122,NA,Admission-heavy,0.6239706760630138,49,1
166,NA,Admission-heavy,0.6230244677255093,50,1
208,NA,Admission-heavy,0.6223923346681463,51,0
33,NA,Admission-heavy,0.6213641199638866,52,0
125,NA,Admission-heavy,0.6114271956553483,53,0
101,NA,Admission-heavy,0.6100789787050142,54,0
253,NA,Admission-heavy,0.6068534312524806,55,0
95,NA,Admission-heavy,0.6046060389389842,56,0
117,NA,Admission-heavy,0.6038213773172699,57,0
176,NA,Admission-heavy,0.6026218703465143,58,0
55,NA,Admission-heavy,0.6002301828569903,59,0
135,NA,Admission-heavy,0.5961281366192687,60,0
53,NA,Admission-heavy,0.5948984083474469,61,0
98,NA,Admission-heavy,0.5917638467304152,62,0
136,NA,Admission-heavy,0.5902019779361427,63,0
108,NA,Admission-heavy,0.5899385282522643,64,0
74,NA,Admission-heavy,0.5896185108529602,65,0
133,NA,Admission-heavy,0.5888370595164756,66,0
206,NA,Admission-heavy,0.5878613738460262,67,0
173,NA,Admission-heavy,0.5869030766896864,68,0
119,NA,Admission-heavy,0.5866954124068691,69,0
182,NA,Admission-heavy,0.5836556941189577,70,0
124,NA,Admission-heavy,0.583052885371744,71,0
129,NA,Admission-heavy,0.5819553690555178,72,0
209,NA,Admission-heavy,0.5792666605492821,73,0
68,NA,Admission-heavy,0.5776315530238271,74,0
59,NA,Admission-heavy,0.5768656682118949,75,0
127,NA,Admission-heavy,0.571806208654162,76,0
210,NA,Admission-heavy,0.5717078014680407,77,0
109,NA,Admission-heavy,0.5701686703792569,78,0
157,NA,Admission-heavy,0.5694251323223809,79,0
140,NA,Admission-heavy,0.5691929767465143,80,0
77,NA,Admission-heavy,0.5648034186882308,81,0
85,NA,Admission-heavy,0.5641525598274593,82,0
72,NA,Admission-heavy,0.5622956804540596,83,0
13,NA,Admission-heavy,0.5621468465771836,84,0
69,NA,Admission-heavy,0.5616843570186086,85,0
76,NA,Admission-heavy,0.5611903122013165,86,0
240,NA,Admission-heavy,0.5609280556845369,87,0
143,NA,Admission-heavy,0.5600970260334043,88,0
24,NA,Admission-heavy,0.5590031930571068,89,0
151,NA,Admission-heavy,0.5587647324685512,90,0
21,NA,Admission-heavy,0.5584767975355329,91,0
185,NA,Admission-heavy,0.557794649921077,92,0
61,NA,Admission-heavy,0.5575186142151429,93,0
188,NA,Admission-heavy,0.5570941075357702,94,0
30,NA,Admission-heavy,0.5565470638447154,95,0
75,NA,Admission-heavy,0.5563182428695678,96,0
45,NA,Admission-heavy,0.5563151840583241,97,0
47,NA,Admission-heavy,0.5562563903873752,98,0
44,NA,Admission-heavy,0.5503339794876424,99,0
181,NA,Admission-heavy,0.5492383591254296,100,0
50,NA,Admission-heavy,0.5490629125171513,101,0
48,NA,Admission-heavy,0.548384582126918,102,0
8,NA,Admission-heavy,0.5462081753336075,103,0
156,NA,Admission-heavy,0.5460624061761971,104,0
144,NA,Admission-heavy,0.5458983249170822,105,0
179,NA,Admission-heavy,0.5448032590218432,106,0
193,NA,Admission-heavy,0.5412989233287316,107,0
241,NA,Admission-heavy,0.5411049521222301,108,0
5,NA,Admission-heavy,0.5407057591622632,109,0
242,NA,Admission-heavy,0.5375385504010963,110,0
254,NA,Admission-heavy,0.53539103927512,111,0
184,NA,Admission-heavy,0.5351179068505134,112,0
11,NA,Admission-heavy,0.5337873767726016,113,0
42,NA,Admission-heavy,0.5330750277156537,114,0
54,NA,Admission-heavy,0.5303985031703268,115,0
149,NA,Admission-heavy,0.5276700470009167,116,0
199,NA,Admission-heavy,0.5275210766023392,117,0
250,NA,Admission-heavy,0.526721730675371,118,0
251,NA,Admission-heavy,0.5241922811802453,119,0
66,NA,Admission-heavy,0.5239632873390047,120,0
266,NA,Admission-heavy,0.5209824767385908,121,0
118,NA,Admission-heavy,0.5169991941143928,122,0
223,NA,Admission-heavy,0.5151292145398665,123,0
222,NA,Admission-heavy,0.5133589005057179,124,0
4,NA,Admission-heavy,0.5103615170491259,125,0
121,NA,Admission-heavy,0.5079395797583796,126,0
79,NA,Admission-heavy,0.5073112007844945,127,0
3,NA,Admission-heavy,0.5064854260522457,128,0
37,NA,Admission-heavy,0.5060554362886962,129,0
224,NA,Admission-heavy,0.505837017044222,130,0
63,NA,Admission-heavy,0.5016218491265018,131,0
228,NA,Admission-heavy,0.5002275677535136,132,0
237,NA,Admission-heavy,0.4954704132304688,133,0
89,NA,Admission-heavy,0.4926789599096461,134,0
246,NA,Admission-heavy,0.4907831986282298,135,0
234,NA,Admission-heavy,0.4899298031205506,136,0
31,NA,Admission-heavy,0.4894274480234212,137,0
131,NA,Admission-heavy,0.48895460839615584,138,0
158,NA,Admission-heavy,0.488546624909482,139,0
71,NA,Admission-heavy,0.4869120564196657,140,0
235,NA,Admission-heavy,0.4774033724694316,141,0
114,NA,Admission-heavy,0.4770606704960488,142,0
16,NA,Admission-heavy,0.47493483652425045,143,0
19,NA,Admission-heavy,0.4747545270948227,144,0
18,NA,Admission-heavy,0.4734837944240538,145,0
207,NA,Admission-heavy,0.47286384925807035,146,0
73,NA,Admission-heavy,0.4703177738893062,147,0
145,NA,Admission-heavy,0.4700949717462181,148,0
238,NA,Admission-heavy,0.46912176115643867,149,0
217,NA,Admission-heavy,0.46642208059538737,150,0
220,NA,Admission-heavy,0.46575446050503794,151,0
249,NA,Admission-heavy,0.4654026526585324,152,0
243,NA,Admission-heavy,0.4641986027059057,153,0
159,NA,Admission-heavy,0.4631782072908453,154,0
216,NA,Admission-heavy,0.4627369942408097,155,0
229,NA,Admission-heavy,0.46161808407180777,156,0
150,NA,Admission-heavy,0.46036851420724834,157,0
245,NA,Admission-heavy,0.4592073466899865,158,0
154,NA,Admission-heavy,0.4582811080123297,159,0
132,NA,Admission-heavy,0.4581257827228631,160,0
80,NA,Admission-heavy,0.4554704215448865,161,0
155,NA,Admission-heavy,0.45251749648584483,162,0
26,NA,Admission-heavy,0.45014132676190294,163,0
51,NA,Admission-heavy,0.4495804860393319,164,0
62,NA,Admission-heavy,0.44731331597080165,165,0
183,NA,Admission-heavy,0.44725082040838127,166,0
100,NA,Admission-heavy,0.44387153962797554,167,0
271,NA,Admission-heavy,0.440588825170824,168,0
192,NA,Admission-heavy,0.43953859481021135,169,0
213,NA,Admission-heavy,0.4382102879544527,170,0
258,NA,Admission-heavy,0.43804784394926616,171,0
272,NA,Admission-heavy,0.4349942505101717,172,0
215,NA,Admission-heavy,0.4335284827960975,173,0
120,NA,Admission-heavy,0.43324415308803216,174,0
9,NA,Admission-heavy,0.4328717014081502,175,0
259,NA,Admission-heavy,0.4326417084620691,176,0
200,NA,Admission-heavy,0.4325745798460274,177,0
6,NA,Admission-heavy,0.43239901101787753,178,0
41,NA,Admission-heavy,0.43111790291832613,179,0
214,NA,Admission-heavy,0.4305227622708469,180,0
203,NA,Admission-heavy,0.43037981318828006,181,0
40,NA,Admission-heavy,0.4297065377890388,182,0
205,NA,Admission-heavy,0.4292285142179741,183,0
197,NA,Admission-heavy,0.42882681886504737,184,0
67,NA,Admission-heavy,0.42876383581248806,185,0
264,NA,Admission-heavy,0.42873563563053546,186,0
103,NA,Admission-heavy,0.4286894987371939,187,0
232,NA,Admission-heavy,0.42765246908793186,188,0
1,NA,Admission-heavy,0.4274870812884162,189,0
273,NA,Admission-heavy,0.4268840222612002,190,0
276,NA,Admission-heavy,0.4263046489166637,191,0
278,NA,Admission-heavy,0.42481030842070444,192,0
256,NA,Admission-heavy,0.42461465153776995,193,0
252,NA,Admission-heavy,0.42273687563060336,194,0
280,NA,Admission-heavy,0.42238793634928024,195,0
263,NA,Admission-heavy,0.42194217015671437,196,0
116,NA,Admission-heavy,0.42116425955932946,197,0
274,NA,Admission-heavy,0.419822912075319,198,0
195,NA,Admission-heavy,0.4185617987270086,199,0
38,NA,Admission-heavy,0.4170493432455459,200,0
32,NA,Admission-heavy,0.4165702868553345,201,0
227,NA,Admission-heavy,0.4164248825742524,202,0
106,NA,Admission-heavy,0.4153580810814621,203,0
270,NA,Admission-heavy,0.41456322287723735,204,0
268,NA,Admission-heavy,0.413846403706794,205,0
247,NA,Admission-heavy,0.41109141787971604,206,0
221,NA,Admission-heavy,0.40923807181596694,207,0
58,NA,Admission-heavy,0.40771697126832807,208,0
113,NA,Admission-heavy,0.39835243388987884,209,0
110,NA,Admission-heavy,0.39637268319517177,210,0
107,NA,Admission-heavy,0.39377493151819376,211,0
244,NA,Admission-heavy,0.38145727866871804,212,0
20,NA,Admission-heavy,0.37753318689031773,213,0
233,NA,Admission-heavy,0.3770713769087653,214,0
212,NA,Admission-heavy,0.37263352985180176,215,0
219,NA,Admission-heavy,0.36650636271508186,216,0
28,NA,Admission-heavy,0.36355847616745757,217,0
46,NA,Admission-heavy,0.3473508031022254,218,0
7,NA,Admission-heavy,0.3397857150857917,219,0
262,NA,Admission-heavy,0.33756889512076016,220,0
169,NA,Admission-heavy,0.33750890513947845,221,0
153,NA,Admission-heavy,0.33681671679482356,222,0
201,NA,Admission-heavy,0.33574475456104325,223,0
204,NA,Admission-heavy,0.3353814215309467,224,0
265,NA,Admission-heavy,0.3343266235148682,225,0
49,NA,Admission-heavy,0.3342345124002928,226,0
202,NA,Admission-heavy,0.3336173581152288,227,0
102,NA,Admission-heavy,0.33295848482682533,228,0
257,NA,Admission-heavy,0.33097993626222344,229,0
261,NA,Admission-heavy,0.3308114739669683,230,0
198,NA,Admission-heavy,0.32710847292279094,231,0
260,NA,Admission-heavy,0.32653670596315065,232,0
65,NA,Admission-heavy,0.3263973729363077,233,0
36,NA,Admission-heavy,0.32400418595773156,234,0
86,NA,Admission-heavy,0.32326667269879533,235,0
277,NA,Admission-heavy,0.3232154847514466,236,0
231,NA,Admission-heavy,0.3227882353715649,237,0
279,NA,Admission-heavy,0.32166794801590265,238,0
186,NA,Admission-heavy,0.32098875805469546,239,0
269,NA,Admission-heavy,0.31982572975751344,240,0
147,NA,Admission-heavy,0.31749740291525663,241,0
2,NA,Admission-heavy,0.3168741157377,242,0
275,NA,Admission-heavy,0.3141805709376791,243,0
167,NA,Admission-heavy,0.3104001867945267,244,0
91,NA,Admission-heavy,0.30956519574150815,245,0
218,NA,Admission-heavy,0.301202035573077,246,0
56,NA,Admission-heavy,0.3008857614635856,247,0
165,NA,Admission-heavy,0.2933264846661284,248,0
112,NA,Admission-heavy,0.2922082192667529,249,0
27,NA,Admission-heavy,0.28377319995988626,250,0
196,NA,Admission-heavy,0.27742813161630725,251,0
81,NA,Admission-heavy,0.2770692237239959,252,0
82,NA,Admission-heavy,0.2765088378384659,253,0
248,NA,Admission-heavy,0.26520555513724015,254,0
29,NA,Admission-heavy,0.26296101417849027,255,0
12,NA,Admission-heavy,0.2620508924527692,256,0
15,NA,Admission-heavy,0.2578750084068345,257,0
87,NA,Admission-heavy,0.257869426256701,258,0
70,NA,Admission-heavy,0.2577418412405267,259,0
14,NA,Admission-heavy,0.2559889512016718,260,0
22,NA,Admission-heavy,0.2558574337136672,261,0
23,NA,Admission-heavy,0.2558158609715372,262,0
128,NA,Admission-heavy,0.2506307305651302,263,0
180,NA,Admission-heavy,0.2447919514591192,264,0
211,NA,Admission-heavy,0.24452251126439498,265,0
52,NA,Admission-heavy,0.2443397393167704,266,0
142,NA,Admission-heavy,0.24074428955639832,267,0
194,NA,Admission-heavy,0.23670219710218787,268,0
43,NA,Admission-heavy,0.23314153214589117,269,0
267,NA,Admission-heavy,0.21563970376289412,270,0
225,NA,Admission-heavy,0.21532016404555415,271,0
57,NA,Admission-heavy,0.19946396767105737,272,0
236,NA,Admission-heavy,0.17308714297881111,273,0
17,NA,Admission-heavy,0.1633517359668088,274,0
239,NA,Admission-heavy,0.1509850731110685,275,0
10,NA,Admission-heavy,0.1361054782196204,276,0
64,NA,Admission-heavy,0.1273984615812796,277,0
226,NA,Admission-heavy,0.11987296653552564,278,0
39,NA,Admission-heavy,0.0878093491069535,279,0
230,NA,Admission-heavy,0.029645972780498138,280,0
